save_number;date;current_map;player_x;player_y
0;;;;
1;2026-01-28 18:53:11.695219;test_map;8;4
2;2026-01-28 18:53:13.745441;test_map;10;5
3;2026-01-28 18:53:19.253280;test_map;15;1
4;2026-01-28 18:56:59.150054;test_map;0;2
5;2026-01-28 22:47:55.035336;test_map;7;5
6;2026-04-24 23:09:43.928259;test_map;7;7
7;2026-04-24 23:09:46.166436;test_map;7;7
8;2026-04-24 23:09:46.332714;test_map;7;7
9;2026-04-24 23:09:46.474001;test_map;7;7
10;2026-04-24 23:09:46.599098;test_map;7;7
11;2026-04-24 23:09:46.733698;test_map;7;7
12;2026-04-24 23:09:46.858057;test_map;7;7
13;2026-04-24 23:09:46.984064;test_map;7;7
